count,team,fpl_gw,date,scored,conceded
1,Arsenal,9,2018-10-22,1.9174477316744372,1.0386707365827539
1,Arsenal,10,2018-10-28,1.6449193465707312,1.2171449403753587
1,Arsenal,11,2018-11-03,1.4766121359852478,1.692741369075256
1,Arsenal,12,2018-11-11,1.9022011974587116,0.8493677809184323
1,Arsenal,13,2018-11-25,1.6101716775203894,1.4898273385180278
1,Arsenal,14,2018-12-02,1.5854830734580918,1.585261051316243
1,Arsenal,15,2018-12-05,1.3267649928214547,1.8211051217341099
1,Arsenal,16,2018-12-08,2.111354585866624,0.40632147135971797
1,Arsenal,17,2018-12-16,1.8857126869468241,1.190769774340727
1,Arsenal,18,2018-12-22,2.1339520407053225,0.7164781101800061
1,Arsenal,19,2018-12-26,1.8451771907119552,1.1474001313749738
1,Arsenal,20,2018-12-29,1.0768466967091805,2.0221813380353173
1,Arsenal,21,2019-01-01,2.4087200016650634,0.6655816302513221
1,Arsenal,22,2019-01-12,1.5504572546523192,1.2176134029456134
1,Arsenal,23,2019-01-19,1.6175572499624216,1.552389064892643
1,Arsenal,24,2019-01-29,2.2852474320480805,0.44373608759184036
1,Arsenal,25,2019-02-03,0.8348003519753788,2.39232526329881
1,Arsenal,26,2019-02-09,1.7076821760174457,0.7318544697466677
1,Arsenal,27,2019-02-24,2.211245685333774,0.7870973644915484
1,Arsenal,28,2019-02-27,1.916169823041782,1.066620075803292
1,Arsenal,29,2019-03-02,1.1622758107433562,1.8912591968376358
1,Arsenal,30,2019-03-10,1.6327631383428474,1.397897859019374
1,Arsenal,32,2019-04-01,2.0015919029281015,0.5735627260926996
1,Arsenal,33,2019-04-07,1.3486464556692614,1.2698030840494094
1,Arsenal,34,2019-04-15,1.7258624949587804,1.1369968586668127
2,Arsenal,35,2019-04-24,3.359585956520094,1.8789781337844418
1,Arsenal,36,2019-04-28,1.4473568220823643,1.2977852352268093
1,Arsenal,37,2019-05-05,2.1394544245140135,0.7124719569409037
1,Arsenal,38,2019-05-12,1.6912099251250294,1.0029414028358414
1,Bournemouth,9,2018-10-20,2.0436613270042594,1.1044600492824597
1,Bournemouth,10,2018-10-27,1.8491841452057045,1.3201982251485174
1,Bournemouth,11,2018-11-03,1.4690857505864443,1.7191675143833969
1,Bournemouth,12,2018-11-10,1.4772187816267455,1.263342056147898
1,Bournemouth,13,2018-11-25,1.4898273385180278,1.6101716775203894
1,Bournemouth,14,2018-12-01,0.6398671996340841,2.6823391540779413
1,Bournemouth,15,2018-12-04,1.877351727794215,0.6572656564077347
1,Bournemouth,16,2018-12-08,1.21916745447417,1.9202437306846045
1,Bournemouth,17,2018-12-15,1.2801538118295697,1.4414728466458449
1,Bournemouth,18,2018-12-22,1.9757770367576102,1.0337416123049263
1,Bournemouth,19,2018-12-26,0.96343568782895,2.177366117043656
