count,team,fpl_gw,date,scored,conceded
1,Arsenal,17,2018-12-16,1.8800257229760915,0.9622459558963844
1,Arsenal,18,2018-12-22,2.370154295323769,0.5988685979109477
1,Arsenal,19,2018-12-26,1.852534237333182,0.9974248459487992
1,Arsenal,20,2018-12-29,1.1068211683416065,2.095455820074933
1,Arsenal,21,2019-01-01,2.43911478624966,0.4456208673593015
1,Arsenal,22,2019-01-12,1.8141382046455643,1.3192888398570255
1,Arsenal,23,2019-01-19,1.7508370134313238,1.26708222206787
1,Arsenal,24,2019-01-29,2.1913570596567187,0.5941567948579662
1,Arsenal,25,2019-02-03,1.1633421017957626,2.247212540797992
1,Arsenal,26,2019-02-09,1.8565045562018554,0.6908905153049714
1,Arsenal,27,2019-02-24,2.191498919535392,0.5445137442195565
1,Arsenal,28,2019-02-27,2.3562493479463833,0.615263403777469
1,Arsenal,29,2019-03-02,1.3894666176136292,1.8455849254130174
1,Arsenal,30,2019-03-10,1.7976328623019873,1.2047185660198771
1,Arsenal,32,2019-04-01,2.377567893992622,0.6605984947084451
1,Arsenal,33,2019-04-07,1.8019871516135302,1.2191293428394232
1,Arsenal,34,2019-04-15,1.8401028097241032,1.0064700328583127
2,Arsenal,35,2019-04-24,3.56738312657639,1.5450061283324934
1,Arsenal,36,2019-04-28,1.51423882246519,1.095441729755532
1,Arsenal,37,2019-05-05,2.1215038278454714,0.5371890282249603
1,Arsenal,38,2019-05-12,1.8992925760881771,0.8572122869114843
1,Bournemouth,17,2018-12-15,0.9583213002518912,1.6748035408325253
1,Bournemouth,18,2018-12-22,1.5013235545212977,1.2933919949516368
1,Bournemouth,19,2018-12-26,0.7214697874865681,2.553971335336807
1,Bournemouth,20,2018-12-30,0.7650333280568621,2.2777076800617304
1,Bournemouth,21,2019-01-02,1.5526475359827356,1.366192590931667
1,Bournemouth,22,2019-01-13,1.1393032722423453,1.932828703519089
1,Bournemouth,23,2019-01-19,1.4523016203219272,1.6046300873481103
1,Bournemouth,24,2019-01-30,1.0243977249896226,1.9170261736770189
1,Bournemouth,25,2019-02-02,1.1003150670969535,1.6087034505851796
1,Bournemouth,26,2019-02-09,0.3538171261205234,2.7188350179047003
1,Bournemouth,27,2019-02-23,1.2697944968111916,1.2570713291556974
1,Bournemouth,28,2019-02-27,0.615263403777469,2.3562493479463833
1,Bournemouth,29,2019-03-02,0.7855666652044965,2.5166149360214476
1,Bournemouth,30,2019-03-09,1.114126415492525,1.3248956146464914
1,Bournemouth,31,2019-03-16,1.6617545070626738,1.321168347829347
1,Bournemouth,32,2019-03-30,0.8143642878028706,1.771950435144063
1,Bournemouth,33,2019-04-06,1.5693336962997984,1.1744312389378275
1,Bournemouth,34,2019-04-13,1.0517136383092114,1.572987486975679
1,Bournemouth,35,2019-04-20,1.6436071379815655,1.0264964591420576
1,Bournemouth,36,2019-04-27,1.0579533209286154,1.5165567938997586
