count,team,fpl_gw,date,scored,conceded
1,Arsenal,21,2019-01-01,2.090707802636568,0.8206154376906935
1,Arsenal,22,2019-01-12,1.8121061822920055,1.468588067354186
1,Arsenal,23,2019-01-19,1.5011838841725555,1.6207336546474285
1,Arsenal,24,2019-01-29,2.3689886305096275,0.7672790879822892
1,Arsenal,25,2019-02-03,1.0840340057370659,2.2951726225530953
1,Arsenal,26,2019-02-09,1.977977352256794,0.8976409271711749
1,Arsenal,27,2019-02-24,2.2040438571128176,0.9090065991775158
1,Arsenal,28,2019-02-27,2.2115716553867295,0.8895567425567705
1,Arsenal,29,2019-03-02,1.0890496760033284,2.0357200451642017
1,Arsenal,30,2019-03-10,1.7594670834484067,1.7045148615645909
1,Arsenal,32,2019-04-01,2.082714990180148,0.753299534601468
1,Arsenal,33,2019-04-07,1.742129856573205,1.4554603690491865
1,Arsenal,34,2019-04-15,1.6902796594206464,1.410219412122497
2,Arsenal,35,2019-04-24,3.3801303437167043,2.2125478030975536
1,Arsenal,36,2019-04-28,1.502438287595317,1.3666780777172942
1,Arsenal,37,2019-05-05,1.8638500784651715,0.8214762924893984
1,Arsenal,38,2019-05-12,1.6729161489609918,1.2708004104614725
1,Bournemouth,21,2019-01-02,1.518023066187755,1.4661696193653717
1,Bournemouth,22,2019-01-13,1.1922949799876694,1.8630377011755455
1,Bournemouth,23,2019-01-19,1.5490205344170536,1.4337092199550003
1,Bournemouth,24,2019-01-30,0.8734955321795393,1.9504575113663072
1,Bournemouth,25,2019-02-02,1.3766975743985472,1.461605648819232
1,Bournemouth,26,2019-02-09,0.3730274119483634,2.8377232968556543
1,Bournemouth,27,2019-02-23,1.2722085786351298,1.3581776256259173
1,Bournemouth,28,2019-02-27,0.8895567425567705,2.2115716553867295
1,Bournemouth,29,2019-03-02,0.8014849890102439,2.24083040630204
1,Bournemouth,30,2019-03-09,1.3308256314119078,1.2079014150381835
1,Bournemouth,31,2019-03-16,1.4680022174217118,1.0959989705549267
1,Bournemouth,32,2019-03-30,0.9071888836887512,1.728840882522623
1,Bournemouth,33,2019-04-06,1.44875723878978,1.274848300766027
1,Bournemouth,34,2019-04-13,0.8975101808232514,1.5417540117955013
1,Bournemouth,35,2019-04-20,1.3786781856187813,1.0659980293848017
1,Bournemouth,36,2019-04-27,1.1598504840634172,1.5514308430761383
1,Bournemouth,37,2019-05-04,0.7805495008073462,1.955426670443986
1,Bournemouth,38,2019-05-12,0.8979595884165724,1.559232418230424
1,Brighton,21,2019-01-02,1.1877030660218075,1.5219560329416972
1,Brighton,22,2019-01-12,0.7538909310238259,2.2097402808408027
1,Brighton,23,2019-01-19,0.8093880007638846,2.161412268973906
1,Brighton,24,2019-01-29,1.0757508237791455,1.2126349489271087
1,Brighton,25,2019-02-02,1.482381564206833,1.1508869905302639
1,Brighton,26,2019-02-09,1.4844814225990484,1.0309313577211097
1,Brighton,28,2019-02-26,0.9234496986461492,1.4654605706258355
1,Brighton,29,2019-03-02,1.6922257816355002,0.5604550301714617
1,Brighton,30,2019-03-09,0.9401715618431307,1.3218032648027966
2,Brighton,32,2019-04-03,1.9880141707502728,2.89727425524139
2,Brighton,34,2019-04-16,3.2149738402447405,1.6467915486028613
2,Brighton,35,2019-04-20,1.2652452464790835,3.4252200258703964
1,Brighton,36,2019-04-27,1.4258729258234997,0.7742285521025289
1,Brighton,37,2019-05-05,0.8214762924893984,1.8638500784651715
1,Brighton,38,2019-05-12,0.7334045389428717,1.8931088293804819
1,Burnley,21,2019-01-02,1.470734597927056,1.1571166154590207
1,Burnley,22,2019-01-12,1.5445383106030897,1.041164388274799
1,Burnley,23,2019-01-19,1.2219636427946488,1.7086218381140827
1,Burnley,24,2019-01-29,0.8941094146178945,2.335081043587791
1,Burnley,25,2019-02-02,1.6773377339312097,1.1490189186134914
1,Burnley,26,2019-02-09,1.0309313577211097,1.4844814225990484
1,Burnley,27,2019-02-23,0.9269462569397845,1.9111296604821133
1,Burnley,28,2019-02-26,1.2043817421150556,1.370890137390088
1,Burnley,29,2019-03-02,1.4024712590497848,1.1438449145331968
1,Burnley,30,2019-03-10,0.42859511343874124,2.7025972322517213
1,Burnley,31,2019-03-16,1.3597982373836432,1.2615510618870758
1,Burnley,32,2019-03-30,1.3212884905082176,1.2165637714046942
1,Burnley,33,2019-04-06,1.274848300766027,1.44875723878978
1,Burnley,34,2019-04-13,1.7644290319205391,0.9294379320107844
1,Burnley,35,2019-04-22,0.5190460022308228,2.1345196235594077
1,Burnley,36,2019-04-28,0.8375893216487517,2.0862409728462366
1,Burnley,37,2019-05-03,1.1764969956878568,1.656545950781422
1,Burnley,38,2019-05-12,1.2708004104614725,1.6729161489609918
1,Cardiff City,21,2019-01-01,0.7361253216403453,2.1906971209743644
1,Cardiff City,22,2019-01-12,1.5991018394246508,1.0266668445121774
1,Cardiff City,23,2019-01-19,1.0070730171983264,1.6439698082650491
1,Cardiff City,24,2019-01-29,0.7672790879822892,2.3689886305096275
1,Cardiff City,25,2019-02-02,1.461605648819232,1.3766975743985472
1,Cardiff City,26,2019-02-09,1.076499567192676,1.7477745559027766
1,Cardiff City,27,2019-02-22,1.3308675154403733,1.5587086983153695
1,Cardiff City,28,2019-02-26,1.369742133358352,1.5909740760074789
1,Cardiff City,29,2019-03-02,0.7464014822388441,1.8412705671631395
1,Cardiff City,30,2019-03-09,1.355377194052382,1.5197605092877082
2,Cardiff City,32,2019-03-31,0.9425545051942458,4.747456569303697
2,Cardiff City,34,2019-04-13,1.6787192997903944,3.4376488603697783
1,Cardiff City,35,2019-04-21,0.5310111964671759,2.546196302835718
1,Cardiff City,36,2019-04-27,0.8593588788397857,1.5555787605393139
1,Cardiff City,37,2019-05-04,1.1208212691082853,1.332583320383388
1,Cardiff City,38,2019-05-12,0.5735326869726548,2.4848927117342416
1,Chelsea,21,2019-01-02,2.3205079964450395,0.5413182639168005
1,Chelsea,22,2019-01-12,2.22513028798153,0.4115623578099129
1,Chelsea,23,2019-01-19,1.6207336546474285,1.5011838841725555
1,Chelsea,24,2019-01-30,1.9504575113663072,0.8734955321795393
1,Chelsea,25,2019-02-02,2.42660524762063,0.13291093970594514
1,Chelsea,26,2019-02-10,1.1550836177482575,1.8820697599713498
1,Chelsea,28,2019-02-27,1.5376775713671642,1.270990057698972
1,Chelsea,29,2019-03-03,1.751740183208665,0.7267007519059819
1,Chelsea,30,2019-03-10,1.9514831737874676,0.5958875374734232
1,Chelsea,31,2019-03-17,1.8326428374362669,1.0618208753193108
2,Chelsea,32,2019-03-31,4.003847439261828,1.1206645698089706
1,Chelsea,33,2019-04-08,2.1828806022483613,0.6260046044814761
1,Chelsea,34,2019-04-14,1.019863059014251,2.04299426061671
1,Chelsea,35,2019-04-22,2.1345196235594077,0.5190460022308228
1,Chelsea,36,2019-04-28,1.433475043255084,1.6235757550144594
1,Chelsea,37,2019-05-05,2.1129563963153224,0.6195382661881071
1,Chelsea,38,2019-05-12,1.5670001099892188,0.9470874255182585
1,Crystal Palace,21,2019-01-02,0.9802718336131266,1.4987761631442553
1,Crystal Palace,22,2019-01-12,1.545274497962786,1.1967509254446151
1,Crystal Palace,23,2019-01-19,0.4262300021925546,2.594255761404058
1,Crystal Palace,24,2019-01-30,1.2714431808632185,1.366353414180152
1,Crystal Palace,25,2019-02-02,1.4772953031840026,0.8679450212542354
1,Crystal Palace,26,2019-02-09,1.5632963869575045,1.1513149467996637
1,Crystal Palace,27,2019-02-23,0.9733670531675221,1.4983489263056067
1,Crystal Palace,28,2019-02-27,1.1849813216995817,1.790771182831873
1,Crystal Palace,29,2019-03-02,1.1438449145331968,1.4024712590497848
1,Crystal Palace,30,2019-03-09,1.3218032648027966,0.9401715618431307
2,Crystal Palace,32,2019-04-03,2.1983169438557657,2.6569296457271063
1,Crystal Palace,33,2019-04-06,1.1241631554613885,1.1846951911349444
1,Crystal Palace,34,2019-04-14,0.8027852623161147,1.945460553912123
1,Crystal Palace,35,2019-04-21,0.8778814366280612,1.9032262237622328
1,Crystal Palace,36,2019-04-27,1.499807850855994,1.1446750381119541
1,Crystal Palace,37,2019-05-04,1.332583320383388,1.1208212691082853
1,Crystal Palace,38,2019-05-12,1.559232418230424,0.8979595884165724
1,Everton,21,2019-01-01,1.5768971440578075,1.363203717585739
1,Everton,22,2019-01-13,1.8630377011755455,1.1922949799876694
1,Everton,23,2019-01-19,1.4779316195489893,1.5633719614918988
1,Everton,24,2019-01-29,1.60349223957645,1.1744280061329138
2,Everton,25,2019-02-02,2.5801000462707178,3.493134476413678
1,Everton,26,2019-02-09,1.3547212844440426,1.7259332287879756
1,Everton,28,2019-02-26,1.5909740760074789,1.369742133358352
1,Everton,29,2019-03-03,0.9519066176753594,2.38125707727671
1,Everton,30,2019-03-09,1.3436271733817393,1.394689317681271
1,Everton,31,2019-03-17,1.0618208753193108,1.8326428374362669
1,Everton,32,2019-03-30,1.359767594204181,1.6675216709084444
1,Everton,33,2019-04-07,1.4554603690491865,1.742129856573205
1,Everton,34,2019-04-13,1.254303141578809,1.364688376511146
1,Everton,35,2019-04-21,1.3395674434470322,1.9358874132052994
1,Everton,36,2019-04-27,1.1446750381119541,1.499807850855994
1,Everton,37,2019-05-03,1.656545950781422,1.1764969956878568
1,Everton,38,2019-05-12,0.6431988775327938,2.24114143833575
1,Fulham,21,2019-01-01,0.8206154376906935,2.090707802636568
1,Fulham,22,2019-01-12,1.041164388274799,1.5445383106030897
1,Fulham,23,2019-01-20,0.7570227232622992,1.8799773450148547
1,Fulham,24,2019-01-29,1.2126349489271087,1.0757508237791455
1,Fulham,25,2019-02-02,0.8679450212542354,1.4772953031840026
1,Fulham,26,2019-02-09,1.0498618473547334,1.900399286298728
1,Fulham,27,2019-02-22,1.0441108396427219,1.6060823855327127
1,Fulham,28,2019-02-27,1.0973969688146301,1.4370547799432667
1,Fulham,29,2019-03-03,0.7267007519059819,1.751740183208665
1,Fulham,30,2019-03-09,0.8058086307362238,1.5755380816860112
1,Fulham,31,2019-03-17,0.5908353357928703,2.274403264579948
2,Fulham,32,2019-04-02,1.6353646320636597,3.6482169150010315
1,Fulham,34,2019-04-13,1.364688376511146,1.254303141578809
1,Fulham,35,2019-04-20,1.0659980293848017,1.3786781856187813
1,Fulham,36,2019-04-27,1.5555787605393139,0.8593588788397857
1,Fulham,37,2019-05-04,0.7283721461570579,1.4916240534998895
1,Fulham,38,2019-05-12,1.308231857913574,0.8843060631627047
1,Huddersfield,21,2019-01-02,1.1571166154590207,1.470734597927056
1,Huddersfield,22,2019-01-12,1.0266668445121774,1.5991018394246508
1,Huddersfield,23,2019-01-20,0.4709176279757442,2.3977899657593285
1,Huddersfield,24,2019-01-29,1.1744280061329138,1.60349223957645
1,Huddersfield,25,2019-02-02,0.13291093970594514,2.42660524762063
1,Huddersfield,26,2019-02-09,0.8976409271711749,1.977977352256794
1,Huddersfield,27,2019-02-23,0.7598565730345678,1.6045856548956998
1,Huddersfield,28,2019-02-26,0.8962266902795998,1.469722657762176
1,Huddersfield,29,2019-03-02,0.5604550301714617,1.6922257816355002
1,Huddersfield,30,2019-03-09,1.2079014150381835,1.3308256314119078
1,Huddersfield,31,2019-03-16,0.7630214146224293,1.8644424288882933
1,Huddersfield,32,2019-03-30,0.5673922273820726,1.7161919776877128
1,Huddersfield,33,2019-04-06,0.8958096994512854,1.4757832105408175
1,Huddersfield,34,2019-04-13,0.06591606680291218,2.457525565167469
1,Huddersfield,35,2019-04-20,1.0576999128074547,1.49337338647686
1,Huddersfield,36,2019-04-26,-0.061344582962776784,2.890878222436303
1,Huddersfield,37,2019-05-05,0.7233578950134105,2.113344802333278
1,Huddersfield,38,2019-05-12,0.7773808060905973,1.656488085595107
1,Leicester City,21,2019-01-01,1.363203717585739,1.5768971440578075
1,Leicester City,22,2019-01-12,1.7797031908043217,0.9850288468651066
1,Leicester City,23,2019-01-19,1.0979779809670054,1.4561031414781138
1,Leicester City,24,2019-01-30,0.5504239391637232,2.5580705293552066
1,Leicester City,25,2019-02-03,1.3351264171399104,1.7805371092521818
1,Leicester City,26,2019-02-10,0.6517334304602521,2.098766713617213
1,Leicester City,27,2019-02-23,1.4983489263056067,0.9733670531675221
1,Leicester City,28,2019-02-26,1.4654605706258355,0.9234496986461492
1,Leicester City,29,2019-03-03,1.2659389931121503,1.4862416598100876
1,Leicester City,30,2019-03-09,1.5755380816860112,0.8058086307362238
1,Leicester City,31,2019-03-16,1.2615510618870758,1.3597982373836432
1,Leicester City,32,2019-03-30,1.728840882522623,0.9071888836887512
1,Leicester City,33,2019-04-06,1.4757832105408175,0.8958096994512854
1,Leicester City,34,2019-04-12,1.6129597965506213,0.7839072549680286
1,Leicester City,35,2019-04-20,1.2709853028722888,1.4278301019305564
1,Leicester City,36,2019-04-28,1.3666780777172942,1.502438287595317
1,Leicester City,37,2019-05-06,0.5494009159346392,2.260902446746756
1,Leicester City,38,2019-05-12,0.9470874255182585,1.5670001099892188
1,Liverpool,21,2019-01-03,1.723161226440571,1.7916188711792684
1,Liverpool,22,2019-01-12,2.2097402808408027,0.7538909310238259
1,Liverpool,23,2019-01-19,2.594255761404058,0.4262300021925546
1,Liverpool,24,2019-01-30,2.5580705293552066,0.5504239391637232
1,Liverpool,25,2019-02-04,2.4058188756744805,0.9196197886593288
1,Liverpool,26,2019-02-09,2.8377232968556543,0.3730274119483634
1,Liverpool,27,2019-02-24,2.0275038104165573,1.559076024691538
1,Liverpool,28,2019-02-27,2.706985163476796,0.5550385358651857
1,Liverpool,29,2019-03-03,2.38125707727671,0.9519066176753594
1,Liverpool,30,2019-03-10,2.7025972322517213,0.42859511343874124
1,Liverpool,31,2019-03-17,2.274403264579948,0.5908353357928703
1,Liverpool,32,2019-03-31,2.047365073503867,1.1221490623512804
1,Liverpool,33,2019-04-05,2.4136904775253583,0.7051776557488526
1,Liverpool,34,2019-04-14,2.04299426061671,1.019863059014251
1,Liverpool,35,2019-04-21,2.546196302835718,0.5310111964671759
1,Liverpool,36,2019-04-26,2.890878222436303,-0.061344582962776784
1,Liverpool,37,2019-05-04,2.298849400209978,0.5559583807900949
1,Liverpool,38,2019-05-12,2.4352195174550104,0.4210953836565713
1,Manchester City,21,2019-01-03,1.7916188711792684,1.723161226440571
1,Manchester City,22,2019-01-14,2.3261973337479707,0.6082182593288982
1,Manchester City,23,2019-01-20,2.3977899657593285,0.4709176279757442
1,Manchester City,24,2019-01-29,2.1703638476510685,0.7236178876105518
2,Manchester City,25,2019-02-03,4.489554040715285,2.1452100236772718
1,Manchester City,26,2019-02-10,1.8820697599713498,1.1550836177482575
1,Manchester City,28,2019-02-27,2.538131393356994,0.618871957485081
1,Manchester City,29,2019-03-02,2.24083040630204,0.8014849890102439
1,Manchester City,30,2019-03-09,2.4811827666585353,0.6253811984262921
2,Manchester City,32,2019-03-30,4.772524215600949,0.9368558909679346
1,Manchester City,34,2019-04-14,1.945460553912123,0.8027852623161147
2,Manchester City,35,2019-04-20,3.5778495629628737,2.7764958848440005
1,Manchester City,36,2019-04-28,2.0862409728462366,0.8375893216487517
1,Manchester City,37,2019-05-06,2.260902446746756,0.5494009159346392
1,Manchester City,38,2019-05-12,1.8931088293804819,0.7334045389428717
1,Manchester Utd,21,2019-01-02,1.9962111077189482,1.0863505781421483
1,Manchester Utd,22,2019-01-13,1.3411973391910328,1.9782172261176578
1,Manchester Utd,23,2019-01-19,2.161412268973906,0.8093880007638846
1,Manchester Utd,24,2019-01-29,2.335081043587791,0.8941094146178945
1,Manchester Utd,25,2019-02-03,1.7805371092521818,1.3351264171399104
1,Manchester Utd,26,2019-02-09,1.900399286298728,1.0498618473547334
1,Manchester Utd,27,2019-02-24,1.559076024691538,2.0275038104165573
1,Manchester Utd,28,2019-02-27,1.790771182831873,1.1849813216995817
1,Manchester Utd,29,2019-03-02,2.397801413744912,0.7931136735753617
1,Manchester Utd,30,2019-03-10,1.7045148615645909,1.7594670834484067
2,Manchester Utd,32,2019-03-30,3.9776917033129804,2.2068873298252276
1,Manchester Utd,34,2019-04-13,2.305588546869264,0.9232145414610674
2,Manchester Utd,35,2019-04-24,3.5263793627542035,3.102342119341589
1,Manchester Utd,36,2019-04-28,1.6235757550144594,1.433475043255084
