count,team,fpl_gw,date,scored,conceded
1,Arsenal,13,2018-11-25,1.6803975856707005,1.5877235008125081
1,Arsenal,14,2018-12-02,1.7376202014626614,1.584456542956463
1,Arsenal,15,2018-12-05,1.5517443415062457,2.02137109277665
1,Arsenal,16,2018-12-08,2.060505358714151,0.5438064686357049
1,Arsenal,17,2018-12-16,1.7886773598128518,1.2362997061633825
1,Arsenal,18,2018-12-22,2.480554090354729,0.7049334862505957
1,Arsenal,19,2018-12-26,1.8613562854055616,1.1166239025330427
1,Arsenal,20,2018-12-29,1.0854118680222045,2.022683141380634
1,Arsenal,21,2019-01-01,2.1566048003818423,0.572042756543214
1,Arsenal,22,2019-01-12,1.565597847014155,1.4149917691914227
1,Arsenal,23,2019-01-19,1.4344402590935286,1.7075372642063331
1,Arsenal,24,2019-01-29,2.2216949614918224,0.6805454317188298
1,Arsenal,25,2019-02-03,0.9446715695499149,2.428924253672051
1,Arsenal,26,2019-02-09,1.6508818265949046,0.863388344752587
1,Arsenal,27,2019-02-24,2.108259235929734,0.826676174044136
1,Arsenal,28,2019-02-27,1.9774690477869914,1.1555895546926707
1,Arsenal,29,2019-03-02,1.305486255342824,1.881528005072754
1,Arsenal,30,2019-03-10,1.8488158036225366,1.5892371466568127
1,Arsenal,32,2019-04-01,2.0424760899391616,0.8644799793119894
1,Arsenal,33,2019-04-07,1.478214504738982,1.4399128252326423
1,Arsenal,34,2019-04-15,1.53720158763292,1.2919621799347285
2,Arsenal,35,2019-04-24,3.491845742633031,2.04194643297082
1,Arsenal,36,2019-04-28,1.5338045112042402,1.3642922392193513
1,Arsenal,37,2019-05-05,2.144921499121498,0.6709837080128506
1,Arsenal,38,2019-05-12,2.0259097302343005,0.9794945343662955
1,Bournemouth,13,2018-11-25,1.5877235008125081,1.6803975856707005
1,Bournemouth,14,2018-12-01,0.7291063088749347,2.670635781973327
1,Bournemouth,15,2018-12-04,1.7999192700379885,0.7404971689357991
1,Bournemouth,16,2018-12-08,1.202934731864461,1.8682773859630184
1,Bournemouth,17,2018-12-15,1.3715026268829633,1.4773615957739592
1,Bournemouth,18,2018-12-22,1.9653729008474632,0.9487118987150727
1,Bournemouth,19,2018-12-26,1.0854189118677255,2.118737450573912
1,Bournemouth,20,2018-12-30,1.2641457560293738,2.1910492962760353
1,Bournemouth,21,2019-01-02,1.6952431966762402,1.178075169718177
1,Bournemouth,22,2019-01-13,1.2626492440640018,1.6816243535339184
1,Bournemouth,23,2019-01-19,1.66061029685582,1.2380755997732162
1,Bournemouth,24,2019-01-30,1.1648500048171297,1.895223798906191
1,Bournemouth,25,2019-02-02,1.5875020030973594,1.2328346705367517
1,Bournemouth,26,2019-02-09,0.7933111997452146,2.1878592620799004
1,Bournemouth,27,2019-02-23,1.6910845029998454,1.0677380636547127
1,Bournemouth,28,2019-02-27,1.1555895546926707,1.9774690477869914
1,Bournemouth,29,2019-03-02,1.0261777709912256,2.2385018358534894
1,Bournemouth,30,2019-03-09,1.367785323918151,1.03756863105209
1,Bournemouth,31,2019-03-16,1.7818900012629992,1.0611706796120834
1,Bournemouth,32,2019-03-30,1.2867246709284323,1.5744891879198002
1,Bournemouth,33,2019-04-06,2.147934676876675,0.8295908617487984
1,Bournemouth,34,2019-04-13,1.5287368719275074,1.2412812780312454
1,Bournemouth,35,2019-04-20,1.8284874697039064,0.7012022148415348
1,Bournemouth,36,2019-04-27,1.438049615134325,1.3429487504611122
1,Bournemouth,37,2019-05-04,1.3689841255836617,1.6730972560537198
1,Bournemouth,38,2019-05-12,1.2930953106812155,1.3810960183166503
1,Brighton,13,2018-11-24,1.2927798467699867,1.5033972535395523
1,Brighton,14,2018-12-01,0.9957315472412864,1.3175731523895517
1,Brighton,15,2018-12-04,1.3171588177232427,1.3280124151368753
1,Brighton,16,2018-12-08,1.4157802788818645,1.4787001700044424
1,Brighton,17,2018-12-16,0.752277482939201,2.1347095750425886
1,Brighton,18,2018-12-22,0.9487118987150727,1.9653729008474632
1,Brighton,19,2018-12-26,1.1166239025330427,1.8613562854055616
1,Brighton,20,2018-12-29,1.1921690123035464,1.5339970115516608
1,Brighton,21,2019-01-02,0.8609246568592362,1.819653666027087
1,Brighton,22,2019-01-12,0.7318351335849954,2.0492360856978795
1,Brighton,23,2019-01-19,0.8065524061502632,2.3855142444112505
1,Brighton,24,2019-01-29,1.0693205749083865,1.3232990262964697
1,Brighton,25,2019-02-02,1.2331477639970112,1.3680380350532744
1,Brighton,26,2019-02-09,1.7353621549987466,1.0690766378851961
1,Brighton,28,2019-02-26,0.8606459006501492,1.8004687156558432
1,Brighton,29,2019-03-02,1.2928030093575773,0.8854392062697142
1,Brighton,30,2019-03-09,0.8850248716034051,1.6250838772531662
2,Brighton,32,2019-03-30,1.6967170857934692,3.6361066112379703
2,Brighton,34,2019-04-16,2.7087801385668486,2.564421289680701
2,Brighton,35,2019-04-20,1.415676520589157,3.858970624214992
1,Brighton,36,2019-04-27,1.315292485783652,1.2466314621470624
1,Brighton,37,2019-05-05,0.6709837080128506,2.144921499121498
1,Brighton,38,2019-05-12,0.5415719243114053,2.4059542871879955
1,Burnley,13,2018-11-26,1.36725059522187,1.6002723845807667
1,Burnley,14,2018-12-01,0.9054684014407957,1.9472102200860428
1,Burnley,15,2018-12-05,0.711759918221322,2.330843683329692
1,Burnley,16,2018-12-08,1.4787001700044424,1.4157802788818645
1,Burnley,17,2018-12-15,0.5987461810247047,2.585805830740704
1,Burnley,18,2018-12-22,0.7049334862505957,2.480554090354729
1,Burnley,19,2018-12-26,1.1450813001391635,1.7885921123827644
1,Burnley,20,2018-12-30,1.1784396488129176,1.7096460627401262
1,Burnley,21,2019-01-02,0.9126271726759578,1.5361515908197094
1,Burnley,22,2019-01-12,1.3913376496621859,1.217793505809627
1,Burnley,23,2019-01-19,0.8259594305146823,1.9917379228025602
1,Burnley,24,2019-01-29,0.7504605283856439,2.631105179642118
1,Burnley,25,2019-02-02,1.3564983336104324,1.4859331717109037
1,Burnley,26,2019-02-09,1.0690766378851961,1.7353621549987466
1,Burnley,27,2019-02-23,0.9183280571415867,2.1761822986214576
1,Burnley,28,2019-02-26,0.9351166491020326,1.8973438466970576
1,Burnley,29,2019-03-02,1.2025398635570865,1.5150762739662054
1,Burnley,30,2019-03-10,0.27962597210148443,2.627915145445983
1,Burnley,31,2019-03-16,1.1601525614033577,1.6724527811684096
1,Burnley,32,2019-03-30,1.172897192555997,1.503291864220677
1,Burnley,33,2019-04-06,0.8295908617487984,2.147934676876675
1,Burnley,34,2019-04-13,1.4159090655711024,1.2857774357841787
1,Burnley,35,2019-04-22,0.2550474934545077,2.6683678067895102
1,Burnley,36,2019-04-28,0.49898629494714075,2.665051470819217
1,Burnley,37,2019-05-03,0.6994411056189714,2.0721573260987007
1,Burnley,38,2019-05-12,0.9794945343662955,2.0259097302343005
1,Cardiff City,13,2018-11-24,0.810115535090752,1.9483606812393406
1,Cardiff City,14,2018-11-30,1.2565591252270683,1.3524827225606078
1,Cardiff City,15,2018-12-04,0.8389718009643878,1.8649125487965843
1,Cardiff City,16,2018-12-08,1.3996415210804396,1.2946052848497704
1,Cardiff City,17,2018-12-15,0.855596369584335,1.7869037875410723
1,Cardiff City,18,2018-12-22,1.1447001715733607,2.0616683402625653
1,Cardiff City,19,2018-12-26,0.8855824297091479,1.6928531740232544
1,Cardiff City,20,2018-12-29,0.8476972103555372,1.8547317640255767
1,Cardiff City,21,2019-01-01,0.9479649962112393,1.9713481633599694
1,Cardiff City,22,2019-01-12,1.275352236262847,0.9352001718393297
1,Cardiff City,23,2019-01-19,0.9602515053715671,1.6880076286354515
1,Cardiff City,24,2019-01-29,0.6805454317188298,2.2216949614918224
1,Cardiff City,25,2019-02-02,1.2328346705367517,1.5875020030973594
1,Cardiff City,26,2019-02-09,0.9900179889611932,1.6141871609666525
1,Cardiff City,27,2019-02-22,1.1751782457012172,1.3772802554218257
1,Cardiff City,28,2019-02-26,1.107186997207043,1.5162267351195031
1,Cardiff City,29,2019-03-02,0.8244251791072308,1.6495541846768986
1,Cardiff City,30,2019-03-09,1.136043263080679,1.4327786026767468
2,Cardiff City,32,2019-03-31,0.7907972525403627,4.901240593085161
2,Cardiff City,34,2019-04-13,2.3214618535373726,2.883407926106706
1,Cardiff City,35,2019-04-21,0.624342704487901,2.0089553952651307
1,Cardiff City,36,2019-04-27,0.96633022861141,1.287520418663839
1,Cardiff City,37,2019-05-04,1.1691476434250843,1.2472129795030624
1,Cardiff City,38,2019-05-12,0.6900558114529323,2.3362293883782654
1,Chelsea,13,2018-11-24,1.641868704181506,1.5802107446805673
1,Chelsea,14,2018-12-02,2.4524685040194605,0.23020675094996323
1,Chelsea,15,2018-12-05,1.909944087996271,0.9208265586801415
1,Chelsea,16,2018-12-08,1.6141421429058338,1.731489709560972
1,Chelsea,17,2018-12-16,2.1347095750425886,0.752277482939201
1,Chelsea,18,2018-12-22,2.243793829761223,0.707376440309337
1,Chelsea,19,2018-12-26,1.869081953671484,0.9861428367424236
1,Chelsea,20,2018-12-30,1.903570096596415,0.8965943060247241
1,Chelsea,21,2019-01-02,2.3996208567672337,0.4803380856507672
1,Chelsea,22,2019-01-12,2.3518460419771348,0.5361502221190934
1,Chelsea,23,2019-01-19,1.7075372642063331,1.4344402590935286
1,Chelsea,24,2019-01-30,1.895223798906191,1.1648500048171297
1,Chelsea,25,2019-02-02,2.2843357375498776,0.12993713824056274
1,Chelsea,26,2019-02-10,1.2045186107865875,2.051071585677854
1,Chelsea,28,2019-02-27,1.938940166297797,1.1480767985607299
1,Chelsea,29,2019-03-03,2.020334557899623,0.5272782130662542
1,Chelsea,30,2019-03-10,2.207015550112562,0.48869261256030416
1,Chelsea,31,2019-03-17,1.7515677943760095,1.0755664056388006
2,Chelsea,32,2019-04-03,4.517205756168483,0.9559244250612334
1,Chelsea,33,2019-04-08,2.1450267643677092,0.62751556907798
1,Chelsea,34,2019-04-14,1.2867318328573403,1.5863033969849007
1,Chelsea,35,2019-04-22,2.6683678067895102,0.2550474934545077
1,Chelsea,36,2019-04-28,1.721549726740554,1.5534767687800897
1,Chelsea,37,2019-05-05,2.1526471673874203,0.5405026422222315
1,Chelsea,38,2019-05-12,1.7891494696407946,0.9819374884250368
1,Crystal Palace,13,2018-11-24,1.0093963056373232,2.212901842366614
1,Crystal Palace,14,2018-12-01,1.9472102200860428,0.9054684014407957
1,Crystal Palace,15,2018-12-04,1.3280124151368753,1.3171588177232427
1,Crystal Palace,16,2018-12-08,1.041258142345705,1.6245308499818591
1,Crystal Palace,17,2018-12-15,1.4325945870553916,1.2677556922932602
1,Crystal Palace,18,2018-12-22,0.42483394768158333,2.642965417262605
1,Crystal Palace,19,2018-12-26,1.6928531740232544,0.8855824297091479
1,Crystal Palace,20,2018-12-30,0.8965943060247241,1.903570096596415
1,Crystal Palace,21,2019-01-02,1.067230265689612,1.4496912310632375
1,Crystal Palace,22,2019-01-12,1.4044770838832437,1.16391105340781
1,Crystal Palace,23,2019-01-19,0.5205534181526908,2.1917034769700066
1,Crystal Palace,24,2019-01-30,1.205810578742865,1.3873117105522819
1,Crystal Palace,25,2019-02-02,1.58724426771221,0.7365610093324682
1,Crystal Palace,26,2019-02-09,1.360840018462587,1.2149073178626126
1,Crystal Palace,27,2019-02-23,1.022971054936145,1.5873375684101423
1,Crystal Palace,28,2019-02-27,1.306467767753614,1.7807678962467763
1,Crystal Palace,29,2019-03-02,1.5150762739662054,1.2025398635570865
1,Crystal Palace,30,2019-03-09,1.6250838772531662,0.8850248716034051
2,Crystal Palace,32,2019-03-30,2.1777476379164105,2.7048480684856666
1,Crystal Palace,33,2019-04-06,1.1220191015518202,1.4071071846196623
1,Crystal Palace,34,2019-04-14,0.717403326997756,2.2063293883426494
1,Crystal Palace,35,2019-04-21,0.8378109450989647,1.9362924346759152
1,Crystal Palace,36,2019-04-27,1.2779587589875325,1.2443304567039504
1,Crystal Palace,37,2019-05-04,1.2472129795030624,1.1691476434250843
1,Crystal Palace,38,2019-05-12,1.3810960183166503,1.2930953106812155
1,Everton,13,2018-11-24,1.9483606812393406,0.810115535090752
1,Everton,14,2018-12-02,0.7895671737691315,2.1297428307519652
1,Everton,15,2018-12-05,1.7961543064873893,1.0210625794846209
1,Everton,16,2018-12-10,1.6599845910993296,1.088444158789414
1,Everton,17,2018-12-15,0.6578310408970783,2.544988108643618
1,Everton,18,2018-12-23,1.3967546792084062,1.646495404326612
1,Everton,19,2018-12-26,1.7885921123827644,1.1450813001391635
1,Everton,20,2018-12-29,1.5339970115516608,1.1921690123035464
1,Everton,21,2019-01-01,1.6430812662702954,1.1472679696736823
1,Everton,22,2019-01-13,1.6816243535339184,1.2626492440640018
1,Everton,23,2019-01-19,1.43880767195836,1.2893344019332948
1,Everton,24,2019-01-29,1.3370288011413587,0.9524397029234453
2,Everton,25,2019-02-02,2.628736731636777,3.1089695464502034
1,Everton,26,2019-02-09,1.2503610589800833,1.408026034906296
1,Everton,28,2019-02-26,1.5162267351195031,1.107186997207043
1,Everton,29,2019-03-03,1.0866386358854223,1.6976088846321278
1,Everton,30,2019-03-09,1.3640203603675518,1.318134041600912
1,Everton,31,2019-03-17,1.0755664056388006,1.7515677943760095
1,Everton,32,2019-03-30,1.1977198279591903,1.4500181337608624
1,Everton,33,2019-04-07,1.4399128252326423,1.478214504738982
1,Everton,34,2019-04-13,1.4106178288084588,0.9581655768303632
1,Everton,35,2019-04-21,1.5034481985681634,1.6467739252268436
1,Everton,36,2019-04-27,1.2443304567039504,1.2779587589875325
1,Everton,37,2019-05-03,2.0721573260987007,0.6994411056189714
1,Everton,38,2019-05-12,0.9421103190879776,1.9210564524423117
1,Fulham,13,2018-11-24,1.2911388459048239,1.22951512373979
1,Fulham,14,2018-12-02,0.23020675094996323,2.4524685040194605
1,Fulham,15,2018-12-05,1.1128014048982222,1.4340430643977686
1,Fulham,16,2018-12-08,0.6670927094795626,2.3566788004705312
1,Fulham,17,2018-12-15,1.0725614159062453,1.4127092695679486
1,Fulham,18,2018-12-22,0.8607529957961878,1.6319216331257076
1,Fulham,19,2018-12-26,1.1120397876505068,1.2513758990496815
1,Fulham,20,2018-12-29,1.1623474782871133,0.865607927929231
1,Fulham,21,2019-01-01,0.572042756543214,2.1566048003818423
1,Fulham,22,2019-01-12,1.217793505809627,1.3913376496621859
1,Fulham,23,2019-01-20,0.8169519070350325,1.8837475882493981
1,Fulham,24,2019-01-29,1.3232990262964697,1.0693205749083865
1,Fulham,25,2019-02-02,0.7365610093324682,1.58724426771221
1,Fulham,26,2019-02-09,0.9866745855964446,1.9470552683512845
1,Fulham,27,2019-02-22,0.6629378837869989,1.7322911456848304
1,Fulham,28,2019-02-27,0.8590048997849864,1.526586585856081
1,Fulham,29,2019-03-03,0.5272782130662542,2.020334557899623
1,Fulham,30,2019-03-09,0.6806674587783846,1.7311145265140597
1,Fulham,31,2019-03-17,0.5203421121124033,1.9483673169552684
2,Fulham,32,2019-03-30,1.0636663488471778,4.013392896476121
1,Fulham,34,2019-04-13,0.9581655768303632,1.4106178288084588
1,Fulham,35,2019-04-20,0.7012022148415348,1.8284874697039064
1,Fulham,36,2019-04-27,1.287520418663839,0.96633022861141
1,Fulham,37,2019-05-04,0.6663995931303146,1.5349411127656178
1,Fulham,38,2019-05-12,1.1353140439118876,1.177277273005279
1,Huddersfield,13,2018-11-25,0.7237028784250518,1.524381244300173
1,Huddersfield,14,2018-12-01,1.3175731523895517,0.9957315472412864
1,Huddersfield,15,2018-12-04,0.7404971689357991,1.7999192700379885
1,Huddersfield,16,2018-12-08,0.5438064686357049,2.060505358714151
1,Huddersfield,17,2018-12-15,1.1791110808062701,1.1532111561394793
1,Huddersfield,18,2018-12-22,1.2178817299961326,1.0883948540709167
1,Huddersfield,19,2018-12-26,0.6028397591711079,2.224562696401894
1,Huddersfield,20,2018-12-29,0.865607927929231,1.1623474782871133
1,Huddersfield,21,2019-01-02,1.5361515908197094,0.9126271726759578
1,Huddersfield,22,2019-01-12,0.9352001718393297,1.275352236262847
1,Huddersfield,23,2019-01-20,0.38738218813355063,2.2945256499799394
1,Huddersfield,24,2019-01-29,0.9524397029234453,1.3370288011413587
1,Huddersfield,25,2019-02-02,0.12993713824056274,2.2843357375498776
1,Huddersfield,26,2019-02-09,0.863388344752587,1.6508818265949046
1,Huddersfield,27,2019-02-23,0.7694875486870236,1.4727930322563614
1,Huddersfield,28,2019-02-26,1.0207743405413425,1.0922472981803355
1,Huddersfield,29,2019-03-02,0.8854392062697142,1.2928030093575773
1,Huddersfield,30,2019-03-09,1.03756863105209,1.367785323918151
1,Huddersfield,31,2019-03-16,0.5941828506784259,1.5956729588160756
1,Huddersfield,32,2019-03-30,0.6542997278235405,1.4371198324431005
1,Huddersfield,33,2019-04-06,0.981017212587994,1.2343957183273586
1,Huddersfield,34,2019-04-13,0.35207959020756774,2.0802175258978797
1,Huddersfield,35,2019-04-20,0.9664059578162008,1.144057327842263
1,Huddersfield,36,2019-04-26,0.08248229208564783,2.1718497514044595
1,Huddersfield,37,2019-05-05,0.8864049728870441,1.778922501881702
1,Huddersfield,38,2019-05-12,0.763237369875704,1.3629559021866167
1,Leicester City,13,2018-11-24,1.5033972535395523,1.2927798467699867
1,Leicester City,14,2018-12-01,1.60687441908663,1.1665445792552633
1,Leicester City,15,2018-12-05,1.4340430643977686,1.1128014048982222
1,Leicester City,16,2018-12-08,1.3436445071957066,1.7245958247924613
1,Leicester City,17,2018-12-15,1.2677556922932602,1.4325945870553916
1,Leicester City,18,2018-12-22,0.707376440309337,2.243793829761223
1,Leicester City,19,2018-12-26,0.9513152418019699,2.24047749379093
1,Leicester City,20,2018-12-29,1.8547317640255767,0.8476972103555372
1,Leicester City,21,2019-01-01,1.1472679696736823,1.6430812662702954
1,Leicester City,22,2019-01-12,1.7457981212636065,0.9983300354809617
1,Leicester City,23,2019-01-19,1.2246067728918162,1.4073039289095086
1,Leicester City,24,2019-01-30,0.6824320081550131,2.1538182576163956
1,Leicester City,25,2019-02-03,1.4863546889564092,1.7608910080936386
1,Leicester City,26,2019-02-10,0.9340209750764601,2.0441777009093434
1,Leicester City,27,2019-02-23,1.5873375684101423,1.022971054936145
1,Leicester City,28,2019-02-26,1.8004687156558432,0.8606459006501492
1,Leicester City,29,2019-03-03,1.1747404729667925,1.4636160413715542
1,Leicester City,30,2019-03-09,1.7311145265140597,0.6806674587783846
1,Leicester City,31,2019-03-16,1.6724527811684096,1.1601525614033577
1,Leicester City,32,2019-03-30,1.5744891879198002,1.2867246709284323
1,Leicester City,33,2019-04-06,1.2343957183273586,0.981017212587994
1,Leicester City,34,2019-04-12,1.6485003956722069,1.0046192611479876
1,Leicester City,35,2019-04-20,1.1220992419458995,1.5056081402261206
1,Leicester City,36,2019-04-28,1.3642922392193513,1.5338045112042402
1,Leicester City,37,2019-05-06,0.5056750472817778,2.5240427075068665
1,Leicester City,38,2019-05-12,0.9819374884250368,1.7891494696407946
1,Liverpool,13,2018-11-24,1.8331313751280751,1.0152233981895185
1,Liverpool,14,2018-12-02,2.1297428307519652,0.7895671737691315
1,Liverpool,15,2018-12-05,2.330843683329692,0.711759918221322
1,Liverpool,16,2018-12-08,1.8682773859630184,1.202934731864461
1,Liverpool,17,2018-12-16,2.1087289287167463,1.2764817025106572
1,Liverpool,18,2018-12-21,1.8334747642517983,0.9093883749261724
1,Liverpool,19,2018-12-26,2.3023892150333714,0.5517245351658336
1,Liverpool,20,2018-12-29,2.022683141380634,1.0854118680222045
1,Liverpool,21,2019-01-03,1.1640659494430603,2.075650064324831
1,Liverpool,22,2019-01-12,2.0492360856978795,0.7318351335849954
1,Liverpool,23,2019-01-19,2.1917034769700066,0.5205534181526908
1,Liverpool,24,2019-01-30,2.1538182576163956,0.6824320081550131
1,Liverpool,25,2019-02-04,1.753477647306473,1.0302030002433753
1,Liverpool,26,2019-02-09,2.1878592620799004,0.7933111997452146
1,Liverpool,27,2019-02-24,1.6991053965974998,1.596063578627539
1,Liverpool,28,2019-02-27,2.130202837244366,0.5830894520696811
1,Liverpool,29,2019-03-03,1.6976088846321278,1.0866386358854223
1,Liverpool,30,2019-03-10,2.627915145445983,0.27962597210148443
1,Liverpool,31,2019-03-17,1.9483673169552684,0.5203421121124033
1,Liverpool,32,2019-03-31,1.8579687597532062,1.1321365320066425
1,Liverpool,33,2019-04-05,1.9180300837036328,0.7929838608137983
1,Liverpool,34,2019-04-14,1.5863033969849007,1.2867318328573403
1,Liverpool,35,2019-04-21,2.0089553952651307,0.624342704487901
1,Liverpool,36,2019-04-26,2.1718497514044595,0.08248229208564783
1,Liverpool,37,2019-05-04,1.8567490205131794,0.8352897488817699
1,Liverpool,38,2019-05-12,2.1080358123674983,0.4547440148057439
1,Manchester City,13,2018-11-24,2.236254167199899,0.9659981093730955
1,Manchester City,14,2018-12-01,2.670635781973327,0.7291063088749347
1,Manchester City,15,2018-12-04,2.2528787358198463,0.8879893481175835
1,Manchester City,16,2018-12-08,1.731489709560972,1.6141421429058338
1,Manchester City,17,2018-12-15,2.544988108643618,0.6578310408970783
1,Manchester City,18,2018-12-22,2.642965417262605,0.42483394768158333
1,Manchester City,19,2018-12-26,2.24047749379093,0.9513152418019699
1,Manchester City,20,2018-12-30,2.405308686397177,0.7332810527436366
1,Manchester City,21,2019-01-03,2.075650064324831,1.1640659494430603
1,Manchester City,22,2019-01-14,2.6088206634613975,0.4085474551359368
1,Manchester City,23,2019-01-20,2.2945256499799394,0.38738218813355063
1,Manchester City,24,2019-01-29,2.3440276232067236,0.7755869408116082
2,Manchester City,25,2019-02-03,4.573292995796659,1.9310886521641117
1,Manchester City,26,2019-02-10,2.051071585677854,1.2045186107865875
1,Manchester City,28,2019-02-27,2.53332562931619,0.533864163253258
1,Manchester City,29,2019-03-02,2.2385018358534894,1.0261777709912256
1,Manchester City,30,2019-03-09,2.549950197936137,0.455855401997746
2,Manchester City,32,2019-03-30,5.188432634522714,0.5526265091390793
1,Manchester City,34,2019-04-14,2.2063293883426494,0.717403326997756
2,Manchester City,35,2019-04-24,4.365054298133421,2.4422174308894844
1,Manchester City,36,2019-04-28,2.665051470819217,0.49898629494714075
1,Manchester City,37,2019-05-06,2.5240427075068665,0.5056750472817778
1,Manchester City,38,2019-05-12,2.4059542871879955,0.5415719243114053
1,Manchester Utd,13,2018-11-24,2.212901842366614,1.0093963056373232
1,Manchester Utd,14,2018-12-01,1.979747194301304,1.3223454934994945
1,Manchester Utd,15,2018-12-05,2.02137109277665,1.5517443415062457
1,Manchester Utd,16,2018-12-08,2.3566788004705312,0.6670927094795626
1,Manchester Utd,17,2018-12-16,1.2764817025106572,2.1087289287167463
1,Manchester Utd,18,2018-12-22,2.0616683402625653,1.1447001715733607
1,Manchester Utd,19,2018-12-26,2.224562696401894,0.6028397591711079
1,Manchester Utd,20,2018-12-30,2.1910492962760353,1.2641457560293738
1,Manchester Utd,21,2019-01-02,1.904959882710496,1.3511451331671114
1,Manchester Utd,22,2019-01-13,1.5145644210317493,1.985582123609339
1,Manchester Utd,23,2019-01-19,2.3855142444112505,0.8065524061502632
1,Manchester Utd,24,2019-01-29,2.631105179642118,0.7504605283856439
1,Manchester Utd,25,2019-02-03,1.7608910080936386,1.4863546889564092
1,Manchester Utd,26,2019-02-09,1.9470552683512845,0.9866745855964446
1,Manchester Utd,27,2019-02-24,1.596063578627539,1.6991053965974998
1,Manchester Utd,28,2019-02-27,1.7807678962467763,1.306467767753614
1,Manchester Utd,29,2019-03-02,2.276818656417595,0.8902115473796571
1,Manchester Utd,30,2019-03-10,1.5892371466568127,1.8488158036225366
2,Manchester Utd,32,2019-04-02,3.834995185884887,2.299084455560626
1,Manchester Utd,34,2019-04-13,2.0537391436188983,1.0689036104076974
2,Manchester Utd,35,2019-04-21,3.0885909569817382,3.595288459056725
1,Manchester Utd,36,2019-04-28,1.5534767687800897,1.721549726740554
1,Manchester Utd,37,2019-05-05,1.778922501881702,0.8864049728870441
1,Manchester Utd,38,2019-05-12,2.3362293883782654,0.6900558114529323
1,Newcastle Utd,13,2018-11-26,1.6002723845807667,1.36725059522187
1,Newcastle Utd,14,2018-12-01,1.4280277978766758,1.3616097183269233
1,Newcastle Utd,15,2018-12-05,1.0210625794846209,1.7961543064873893
1,Newcastle Utd,16,2018-12-09,1.4675061696209373,1.2002763478086564
1,Newcastle Utd,17,2018-12-15,1.1532111561394793,1.1791110808062701
