count,team,fpl_gw,date,scored,conceded
1,Arsenal,19,2018-12-26,1.7835939312464433,0.9864000052103301
1,Arsenal,20,2018-12-29,1.1615940380866665,2.172343420088524
1,Arsenal,21,2019-01-01,2.317306760920466,0.453760473878171
1,Arsenal,22,2019-01-12,1.8427781598025055,1.3108403949975311
1,Arsenal,23,2019-01-19,1.5501667525503797,1.3389589286181132
1,Arsenal,24,2019-01-29,2.3799153788692617,0.5209027545506194
1,Arsenal,25,2019-02-03,1.234960208111056,2.0996654709303932
1,Arsenal,26,2019-02-09,1.9621458280999269,0.671488800393668
1,Arsenal,27,2019-02-24,2.2059435484582663,0.7080159485702958
1,Arsenal,28,2019-02-27,2.3015138091517855,0.6092824972555313
1,Arsenal,29,2019-03-02,1.363980741701338,1.8342819095950949
1,Arsenal,30,2019-03-10,1.8934097034442947,1.2999172588355914
1,Arsenal,32,2019-04-01,2.1961776425276645,0.5261958622590804
1,Arsenal,33,2019-04-07,1.9950723742082683,1.195920504557122
1,Arsenal,34,2019-04-15,1.901299143685916,1.185876065005936
2,Arsenal,35,2019-04-24,3.664704646116759,1.6265610922206277
1,Arsenal,36,2019-04-28,1.655272894458038,1.0469051894952395
1,Arsenal,37,2019-05-05,2.0430647102323305,0.516665375960089
1,Arsenal,38,2019-05-12,1.932934482454682,0.8427664161962789
1,Bournemouth,19,2018-12-26,0.6673004341379912,2.4652302098099383
1,Bournemouth,20,2018-12-30,0.8321266917628837,2.2954682631684986
1,Bournemouth,21,2019-01-02,1.5867435277626627,1.4697436486247444
1,Bournemouth,22,2019-01-13,1.3042327291522648,1.8327094672793083
1,Bournemouth,23,2019-01-19,1.4464532687764482,1.5129387035135355
1,Bournemouth,24,2019-01-30,0.789239157406258,1.9056599412521815
1,Bournemouth,25,2019-02-02,1.2543850796070757,1.452206471302752
1,Bournemouth,26,2019-02-09,0.3714631304058289,2.7098411201858768
1,Bournemouth,27,2019-02-23,1.320184158490547,1.2144297409927225
1,Bournemouth,28,2019-02-27,0.6092824972555313,2.3015138091517855
1,Bournemouth,29,2019-03-02,0.821113329562969,2.284241791924368
1,Bournemouth,30,2019-03-09,1.1836962454337756,1.220667825505707
1,Bournemouth,31,2019-03-16,1.4469313723982289,1.1045781999078352
1,Bournemouth,32,2019-03-30,0.9235486118506321,1.6428095146660238
1,Bournemouth,33,2019-04-06,1.5716535664726834,1.0799086997563423
1,Bournemouth,34,2019-04-13,0.9408970609995173,1.4713317427415944
1,Bournemouth,35,2019-04-20,1.4804505531808834,0.9445328739167783
1,Bournemouth,36,2019-04-27,1.033687949137335,1.5925943652636831
1,Bournemouth,37,2019-05-04,0.9267712131238784,1.9954955805596968
1,Bournemouth,38,2019-05-12,0.8635499348893713,1.5864180140474442
1,Brighton,19,2018-12-26,0.9864000052103301,1.7835939312464433
1,Brighton,20,2018-12-29,1.6404655995556616,1.2739049518225638
1,Brighton,21,2019-01-02,1.0534807309437164,1.6833395962929194
1,Brighton,22,2019-01-12,0.7193773258239119,2.1627179297438186
1,Brighton,23,2019-01-19,0.7745535455115004,2.072063139293103
1,Brighton,24,2019-01-29,1.1400439779142402,1.1674997292622509
1,Brighton,25,2019-02-02,1.5233297190039363,1.240497862242005
1,Brighton,26,2019-02-09,1.5724870452947317,0.9149102009543777
1,Brighton,28,2019-02-26,0.906860103150651,1.4602890283420298
1,Brighton,29,2019-03-02,1.5140884533298293,0.6560226475416194
1,Brighton,30,2019-03-09,0.8702240762187627,1.4272601777528229
2,Brighton,32,2019-03-30,1.7194621390555127,3.0631253837797585
2,Brighton,34,2019-04-16,2.9977024051712924,1.77005172926475
2,Brighton,35,2019-04-20,1.4026036708755305,3.492320482037756
1,Brighton,36,2019-04-27,1.3776769011321595,0.8694917510177529
1,Brighton,37,2019-05-05,0.516665375960089,2.0430647102323305
1,Brighton,38,2019-05-12,0.7284962082675268,2.025792693004913
1,Burnley,19,2018-12-26,1.6136452606884737,1.5400587531776657
1,Burnley,20,2018-12-30,1.3912630961945927,1.5848906935299572
1,Burnley,21,2019-01-02,1.1635500478959793,1.3276637905661877
1,Burnley,22,2019-01-12,1.4836670056724595,1.0748914890066317
1,Burnley,23,2019-01-19,1.1377473385260273,1.8770950302225144
1,Burnley,24,2019-01-29,0.7360518816296261,2.326535615633518
1,Burnley,25,2019-02-02,1.3898257807322891,1.346668951220786
1,Burnley,26,2019-02-09,0.9149102009543777,1.5724870452947317
1,Burnley,27,2019-02-23,0.9124656780934252,2.108332208127521
1,Burnley,28,2019-02-26,1.0271384956983094,1.5411328940423212
1,Burnley,29,2019-03-02,1.208006441469639,1.3288112749898606
1,Burnley,30,2019-03-10,0.2753883202725713,2.7409084726508963
1,Burnley,31,2019-03-16,1.2212798183721547,1.3384774755496949
1,Burnley,32,2019-03-30,1.2182686858499463,1.239656430950399
