count,team,fpl_gw,date,scored,conceded
1,Arsenal,18,2018-12-22,2.405687312961536,0.5944022138307867
1,Arsenal,19,2018-12-26,1.8153578438638647,0.9756588602643028
1,Arsenal,20,2018-12-29,1.141328809856962,2.1034200697642644
1,Arsenal,21,2019-01-01,2.4049007453181623,0.46590349116513086
1,Arsenal,22,2019-01-12,1.8582464453274647,1.258901276293875
1,Arsenal,23,2019-01-19,1.7858075080050677,1.259638088247385
1,Arsenal,24,2019-01-29,2.309113943045148,0.4834671900148736
1,Arsenal,25,2019-02-03,1.2267906453992095,2.184601143663843
1,Arsenal,26,2019-02-09,1.800246173969287,0.6518849658404228
1,Arsenal,27,2019-02-24,2.2699305553236377,0.5782187369370502
1,Arsenal,28,2019-02-27,2.381595326429662,0.5279370354695311
1,Arsenal,29,2019-03-02,1.3956767533599264,1.8437207765306245
1,Arsenal,30,2019-03-10,1.892175879510859,1.1428374117565827
1,Arsenal,32,2019-04-01,2.3384956362685014,0.5629607054728873
1,Arsenal,33,2019-04-07,1.888256663410734,1.2578879693666898
1,Arsenal,34,2019-04-15,1.8516710733849113,1.0113905866595054
2,Arsenal,35,2019-04-21,3.5471065185411543,1.5367446552333879
1,Arsenal,36,2019-04-28,1.5594384730416995,1.0112845591049153
1,Arsenal,37,2019-05-05,2.0798065261261627,0.5109021342904728
1,Arsenal,38,2019-05-12,1.9298023623370655,0.8477226714424444
1,Bournemouth,18,2018-12-22,1.3833209130753807,1.303472108081757
1,Bournemouth,19,2018-12-26,0.6491141293812613,2.586213739394026
1,Bournemouth,20,2018-12-30,0.7810105514141298,2.249933078738048
1,Bournemouth,21,2019-01-02,1.4864034905002714,1.4059731823808037
1,Bournemouth,22,2019-01-13,1.1472581517573894,2.0059450445554114
1,Bournemouth,23,2019-01-19,1.4150812898883403,1.5755862994606886
1,Bournemouth,24,2019-01-30,0.9780396484478789,1.940925815532263
1,Bournemouth,25,2019-02-02,1.1367433793698951,1.5293576214178155
1,Bournemouth,26,2019-02-09,0.30574038867317177,2.756887235422541
1,Bournemouth,27,2019-02-23,1.1721101442047348,1.2971851692119178
1,Bournemouth,28,2019-02-27,0.5279370354695311,2.381595326429662
1,Bournemouth,29,2019-03-02,0.766933152984124,2.4845938298546955
1,Bournemouth,30,2019-03-09,0.9757859774361373,1.3164803561493397
1,Bournemouth,31,2019-03-16,1.5418560013619536,1.2553766574084058
