count,team,fpl_gw,date,scored,conceded
1,Arsenal,33,2019-04-07,1.7373338012393071,1.3472471129830843
1,Arsenal,34,2019-04-15,2.0677030430903893,1.183620418848517
2,Arsenal,35,2019-04-21,4.003127967043849,2.0332352693163758
1,Arsenal,36,2019-04-28,1.6047257254120157,1.2574515650013127
1,Arsenal,37,2019-05-05,2.2095738786614962,0.5633993212197647
1,Arsenal,38,2019-05-12,1.861793361264802,1.0250665379917399
1,Bournemouth,33,2019-04-06,1.5719720101211614,1.0997018958630758
1,Bournemouth,34,2019-04-13,1.1474627538873219,1.324155721932824
1,Bournemouth,35,2019-04-20,1.7695876414091871,0.7101441153921109
1,Bournemouth,36,2019-04-27,1.0999990473127215,1.438851968964362
1,Bournemouth,37,2019-05-04,1.1815210274910266,1.5867040815415459
1,Bournemouth,38,2019-05-12,0.9912587463093647,1.5074074941688547
2,Brighton,34,2019-04-16,2.8955628386303394,2.139823587616171
2,Brighton,35,2019-04-23,1.6471472551054525,3.587843386688601
1,Brighton,36,2019-04-27,1.3070679549745665,1.1667503219728985
1,Brighton,37,2019-05-05,0.5633993212197647,2.2095738786614962
1,Brighton,38,2019-05-12,0.4840238186587599,2.281348999548135
1,Burnley,33,2019-04-06,1.0997018958630758,1.5719720101211614
1,Burnley,34,2019-04-13,1.6900138120486285,1.0307252031474217
1,Burnley,35,2019-04-22,0.6847849399031471,2.1350302949554605
1,Burnley,36,2019-04-28,0.6457148794042783,2.3627977343611124
1,Burnley,37,2019-05-03,0.8720240647082467,1.6832669038431507
1,Burnley,38,2019-05-12,1.0250665379917399,1.861793361264802
2,Cardiff City,34,2019-04-13,2.0230860368762706,3.2614209287461438
1,Cardiff City,35,2019-04-21,0.6151780120736365,2.373924101764378
1,Cardiff City,36,2019-04-27,1.2283408344354476,1.3004560315776637
1,Cardiff City,37,2019-05-04,1.2223017129661586,1.4115983675126842
1,Cardiff City,38,2019-05-12,0.5086756543178288,2.3103872517792223
1,Chelsea,33,2019-04-08,2.39996763436896,0.7349028164140767
1,Chelsea,34,2019-04-14,1.033362061039952,2.1409850032494298
1,Chelsea,35,2019-04-22,2.1350302949554605,0.6847849399031471
1,Chelsea,36,2019-04-28,1.313004590099411,1.7343876318434128
1,Chelsea,37,2019-05-05,2.2116868805978322,0.7140857245767093
1,Chelsea,38,2019-05-12,1.405649041498597,1.1740617575447716
1,Crystal Palace,33,2019-04-06,1.2765123019729507,1.5259442973934232
1,Crystal Palace,34,2019-04-14,0.8396130524724108,2.297482453547798
1,Crystal Palace,35,2019-04-21,0.8759041896390106,2.1826229672667545
1,Crystal Palace,36,2019-04-27,1.4089827591972408,1.2318067362145695
1,Crystal Palace,37,2019-05-04,1.4115983675126842,1.2223017129661586
1,Crystal Palace,38,2019-05-12,1.5074074941688547,0.9912587463093647
1,Everton,33,2019-04-07,1.3472471129830843,1.7373338012393071
1,Everton,34,2019-04-13,1.623990744499125,0.9547799018413587
1,Everton,35,2019-04-21,1.290470451196773,1.6216506006220557
1,Everton,36,2019-04-27,1.2318067362145695,1.4089827591972408
1,Everton,37,2019-05-03,1.6832669038431507,0.8720240647082467
1,Everton,38,2019-05-12,0.9928397651865594,1.7882555025963887
1,Fulham,34,2019-04-13,0.9547799018413587,1.623990744499125
1,Fulham,35,2019-04-20,0.7101441153921109,1.7695876414091871
1,Fulham,36,2019-04-27,1.3004560315776637,1.2283408344354476
1,Fulham,37,2019-05-04,0.6518062135638795,1.7771352326142675
1,Fulham,38,2019-05-12,1.0361168698547152,1.402730322679497
1,Huddersfield,33,2019-04-06,0.8201995585382509,1.6315628648817209
1,Huddersfield,34,2019-04-13,0.4299244211288512,2.358493641154695
1,Huddersfield,35,2019-04-20,1.1970081454278143,1.471562987940115
1,Huddersfield,36,2019-04-26,-0.06748540491887622,2.8122935358240255
1,Huddersfield,37,2019-05-05,0.5983020109558497,2.062635642997147
1,Huddersfield,38,2019-05-12,0.6052942315825977,1.738327910973434
1,Leicester City,33,2019-04-06,1.6315628648817209,0.8201995585382509
1,Leicester City,34,2019-04-12,1.658059677335253,0.9480470555386844
1,Leicester City,35,2019-04-20,1.5584325392484224,1.2187631176015565
1,Leicester City,36,2019-04-28,1.2574515650013127,1.6047257254120157
1,Leicester City,37,2019-05-06,0.4488706542041795,2.4057062545347825
1,Leicester City,38,2019-05-12,1.1740617575447716,1.405649041498597
1,Liverpool,33,2019-04-05,2.217674734940813,0.8355321777068119
1,Liverpool,34,2019-04-14,2.1409850032494298,1.033362061039952
1,Liverpool,35,2019-04-21,2.373924101764378,0.6151780120736365
1,Liverpool,36,2019-04-26,2.8122935358240255,-0.06748540491887622
1,Liverpool,37,2019-05-04,2.109584940041429,0.7895675003176859
1,Liverpool,38,2019-05-12,2.411395326592317,0.39168263662192304
1,Manchester City,34,2019-04-14,2.297482453547798,0.8396130524724108
2,Manchester City,35,2019-04-20,4.393119468352587,2.249624507071582
1,Manchester City,36,2019-04-28,2.3627977343611124,0.6457148794042783
1,Manchester City,37,2019-05-06,2.4057062545347825,0.4488706542041795
1,Manchester City,38,2019-05-12,2.281348999548135,0.4840238186587599
1,Manchester Utd,34,2019-04-13,2.4618189349679254,0.739973779387104
2,Manchester Utd,35,2019-04-24,2.9954498332429402,3.2389295502143054
1,Manchester Utd,36,2019-04-28,1.7343876318434128,1.313004590099411
