count,team,fpl_gw,date,scored,conceded
1,Arsenal,8,2018-10-07,2.188835562413899,1.1148192301471513
1,Arsenal,9,2018-10-22,1.888870484155094,1.0663125815807986
1,Arsenal,10,2018-10-28,1.705761248664608,1.2461058758131223
1,Arsenal,11,2018-11-03,1.4769460214936374,1.7735850816282681
1,Arsenal,12,2018-11-11,1.9651383420492448,0.8453305726862136
1,Arsenal,13,2018-11-25,1.6584620192909019,1.3974922842089743
1,Arsenal,14,2018-12-02,1.6420127743092676,1.5635472494859495
1,Arsenal,15,2018-12-05,1.3439506134413821,1.813015909013
1,Arsenal,16,2018-12-08,2.195603440058324,0.37784565453260766
1,Arsenal,17,2018-12-16,1.7888889986622871,1.1698879594906346
1,Arsenal,18,2018-12-22,2.2061675907046774,0.8072659194570478
1,Arsenal,19,2018-12-26,1.9346707982305738,1.1125672172374546
1,Arsenal,20,2018-12-29,1.07830483060214,2.1041492989728994
1,Arsenal,21,2019-01-01,2.5042715634147825,0.701049822911906
1,Arsenal,22,2019-01-12,1.6214228275697162,1.24273601178242
1,Arsenal,23,2019-01-19,1.5746199745928757,1.4789701885295536
1,Arsenal,24,2019-01-29,2.22827200254406,0.4517029434225629
1,Arsenal,25,2019-02-03,0.8890741605573876,2.421817185706918
1,Arsenal,26,2019-02-09,1.79318019508089,0.7046278177913018
1,Arsenal,27,2019-02-24,2.115671161920981,0.7674647145132003
1,Arsenal,28,2019-02-27,1.9663339121199108,0.9761587688018548
1,Arsenal,29,2019-03-02,1.2206792589021482,1.8714191423149584
1,Arsenal,30,2019-03-10,1.6518225062703913,1.3916823936058806
1,Arsenal,32,2019-04-01,2.023287966288604,0.543308538811483
1,Arsenal,33,2019-04-07,1.4826453420340922,1.2261482643866213
1,Arsenal,34,2019-04-15,1.6141965001837013,1.212955759065967
2,Arsenal,35,2019-04-24,3.4893609945888766,1.9098978523743593
1,Arsenal,36,2019-04-28,1.4221523197167305,1.3287998253785633
1,Arsenal,37,2019-05-05,2.231196528801772,0.6798875395725241
1,Arsenal,38,2019-05-12,1.7659238048678727,1.0962275418563716
1,Bournemouth,8,2018-10-06,1.348382164796778,1.5727138628790356
1,Bournemouth,9,2018-10-20,1.819600393846562,1.0969663856387728
1,Bournemouth,10,2018-10-27,1.8171237126207396,1.3686798195539835
