count,team,fpl_gw,date,scored,conceded
1,Arsenal,37,2019-05-05,2.080517219028206,0.7222838878335656
1,Arsenal,38,2019-05-12,1.4542078610960127,1.3359178116857977
1,Bournemouth,37,2019-05-04,1.2295611467673724,1.8331715098396315
1,Bournemouth,38,2019-05-12,1.230472236146675,1.4845055949629244
1,Brighton,37,2019-05-05,0.7222838878335656,2.080517219028206
1,Brighton,38,2019-05-12,0.3904653639282569,2.290634984831235
1,Burnley,37,2019-05-03,0.7874802455992643,1.748070390773685
1,Burnley,38,2019-05-12,1.3359178116857977,1.4542078610960127
1,Cardiff City,37,2019-05-04,1.2106157704177003,1.42969792999319
1,Cardiff City,38,2019-05-12,0.532371363047471,2.190122476192222
1,Chelsea,37,2019-05-05,2.161751554603214,0.7567804495515483
1,Chelsea,38,2019-05-12,1.488843533106563,1.348983282494424
1,Crystal Palace,37,2019-05-04,1.42969792999319,1.2106157704177003
1,Crystal Palace,38,2019-05-12,1.4845055949629244,1.230472236146675
1,Everton,37,2019-05-03,1.748070390773685,0.7874802455992643
1,Everton,38,2019-05-12,0.9481480513749196,1.7373891993113029
1,Fulham,37,2019-05-04,0.9064357948956874,1.8351539217816395
1,Fulham,38,2019-05-12,1.1463354708377147,1.1603808195540173
1,Huddersfield,37,2019-05-05,0.7929975464856541,2.158868517880051
1,Huddersfield,38,2019-05-12,0.6268373878639456,2.1672962860151626
1,Leicester City,37,2019-05-06,0.7376770113231176,2.424226945810841
1,Leicester City,38,2019-05-12,1.348983282494424,1.488843533106563
1,Liverpool,37,2019-05-04,2.017439819528021,0.8558854790794345
1,Liverpool,38,2019-05-12,2.370475197484698,0.6651828187335038
1,Manchester City,37,2019-05-06,2.424226945810841,0.7376770113231176
1,Manchester City,38,2019-05-12,2.290634984831235,0.3904653639282569
1,Manchester Utd,37,2019-05-05,2.158868517880051,0.7929975464856541
1,Manchester Utd,38,2019-05-12,2.190122476192222,0.532371363047471
1,Newcastle Utd,37,2019-05-04,0.8558854790794345,2.017439819528021
1,Newcastle Utd,38,2019-05-12,1.1603808195540173,1.1463354708377147
1,Southampton,37,2019-05-04,1.3946619334262071,1.5203404659835873
1,Southampton,38,2019-05-12,2.1672962860151626,0.6268373878639456
1,Tottenham,37,2019-05-04,1.8331715098396315,1.2295611467673724
1,Tottenham,38,2019-05-12,1.7373891993113029,0.9481480513749196
1,Watford,37,2019-05-05,0.7567804495515483,2.161751554603214
1,Watford,38,2019-05-12,1.5376816864513012,1.1346625721092276
1,West Ham,37,2019-05-04,1.5203404659835873,1.3946619334262071
1,West Ham,38,2019-05-12,1.1346625721092276,1.5376816864513012
1,Wolves,37,2019-05-04,1.8351539217816395,0.9064357948956874
1,Wolves,38,2019-05-12,0.6651828187335038,2.370475197484698
