count,team,fpl_gw,date,scored,conceded
1,Arsenal,10,2018-10-28,1.6830566678571495,1.124729823460739
1,Arsenal,11,2018-11-03,1.534418950784576,1.6389189453553543
1,Arsenal,12,2018-11-11,1.9969181157355682,0.7689332149652927
1,Arsenal,13,2018-11-25,1.6642108152433792,1.4273074922805997
1,Arsenal,14,2018-12-02,1.6960120977384623,1.55208104798027
1,Arsenal,15,2018-12-05,1.4871467800268645,1.686307319683643
1,Arsenal,16,2018-12-08,2.1794370175651796,0.4154838133209465
1,Arsenal,17,2018-12-16,1.8815212540748543,1.0700270512671235
1,Arsenal,18,2018-12-22,2.329472617513921,0.6822747380937466
1,Arsenal,19,2018-12-26,1.9404132673711214,1.0594429815364905
1,Arsenal,20,2018-12-29,1.1334522673864875,1.9671576701933944
1,Arsenal,21,2019-01-01,2.4481749991602104,0.5754635456526426
1,Arsenal,22,2019-01-12,1.6310273465350629,1.166305294934163
1,Arsenal,23,2019-01-19,1.698820134135103,1.5173431723358033
1,Arsenal,24,2019-01-29,2.2952972842240267,0.485472606471257
1,Arsenal,25,2019-02-03,0.8820712403094622,2.412618836062321
1,Arsenal,26,2019-02-09,1.774429892024866,0.7396820960167615
1,Arsenal,27,2019-02-24,2.205719536770669,0.6650199257268101
1,Arsenal,28,2019-02-27,1.9682068872280696,1.0020981560291617
1,Arsenal,29,2019-03-02,1.270802761487024,1.8560771199649606
1,Arsenal,30,2019-03-10,1.791142852011555,1.261097983432205
1,Arsenal,32,2019-04-01,2.0224306145207356,0.6003314128509599
1,Arsenal,33,2019-04-07,1.4672934055101627,1.300540191037359
1,Arsenal,34,2019-04-15,1.8041232631485067,1.1690685183069274
2,Arsenal,35,2019-04-24,3.4860335607659216,1.6997218155992355
1,Arsenal,36,2019-04-28,1.6439876431984628,1.2238857154074085
1,Arsenal,37,2019-05-05,2.232288012929137,0.622112318858378
1,Arsenal,38,2019-05-12,1.884061070551358,0.9660685993673125
1,Bournemouth,10,2018-10-27,1.787347668368719,1.245347650178123
1,Bournemouth,11,2018-11-03,1.5272417624759271,1.5987029209774206
1,Bournemouth,12,2018-11-10,1.3979672630092683,1.3065794966564648
1,Bournemouth,13,2018-11-25,1.4273074922805997,1.6642108152433792
1,Bournemouth,14,2018-12-01,0.585846613636035,2.717900236469737
1,Bournemouth,15,2018-12-04,1.842807969469503,0.6803607923061137
1,Bournemouth,16,2018-12-08,1.17354724983555,1.8795532714871723
1,Bournemouth,17,2018-12-15,1.2714437106684782,1.3741702452151745
1,Bournemouth,18,2018-12-22,1.968386923393509,0.9597172564035937
1,Bournemouth,19,2018-12-26,0.970537692671372,2.157318078230152
1,Bournemouth,20,2018-12-30,1.1262750790778386,1.9269416458154605
