count,team,fpl_gw,date,scored,conceded
1,Liverpool,36,2019-04-26,2.527335934621402,-0.14925357543991113
1,Liverpool,37,2019-05-04,1.9282161972545837,0.6871125075113608
1,Liverpool,38,2019-05-12,2.1120530949729646,0.45905000731317225
1,Manchester City,30,2019-03-09,2.6673471039533267,0.37329095656183253
2,Manchester City,32,2019-03-30,5.481198081417495,0.4635054841046885
1,Manchester City,34,2019-04-14,2.2069576989621407,0.8897148942141537
2,Manchester City,35,2019-04-20,4.286506704434229,2.2106626745020788
1,Manchester City,36,2019-04-28,2.100205847856458,0.7707066742062504
1,Manchester City,37,2019-05-06,2.5241038505582143,0.4278004610875018
1,Manchester City,38,2019-05-12,2.337716156079883,0.5688542678818486
1,Manchester Utd,30,2019-03-10,1.5971755215204138,1.7952101641288603
2,Manchester Utd,32,2019-04-02,3.8150101353877384,2.0615041835577714
1,Manchester Utd,34,2019-04-13,2.2636163283558166,0.8822546277231893
2,Manchester Utd,35,2019-04-24,2.9384264565301326,2.9234685481684983
1,Manchester Utd,36,2019-04-28,1.808808172681752,1.192056754480612
1,Manchester Utd,37,2019-05-05,2.0266938150238474,0.5788434999706699
1,Manchester Utd,38,2019-05-12,2.27176882408499,0.39914043744590344
1,Newcastle Utd,30,2019-03-09,1.4395805352933717,1.2013784416897693
1,Newcastle Utd,31,2019-03-16,1.3158699239391056,1.5348222545293269
1,Newcastle Utd,32,2019-04-01,0.9334342197422059,2.2376414694399323
1,Newcastle Utd,33,2019-04-06,1.4169217318944343,1.4414602142127833
1,Newcastle Utd,34,2019-04-12,1.0320119007209443,1.7359006147888238
1,Newcastle Utd,35,2019-04-20,1.5834296697911374,1.0831164469929895
1,Newcastle Utd,36,2019-04-27,1.1966521976273947,1.4987770047318245
1,Newcastle Utd,37,2019-05-04,0.6871125075113608,1.9282161972545837
1,Newcastle Utd,38,2019-05-12,1.346697813006657,1.2374343858485848
1,Southampton,30,2019-03-09,1.1780325907065676,1.909097158852085
1,Southampton,32,2019-03-30,1.1377584518902166,1.5755937776747302
1,Southampton,33,2019-04-05,0.6282187617741826,2.0050329701974894
1,Southampton,34,2019-04-13,1.2941027701779346,1.3825165950595133
2,Southampton,35,2019-04-20,2.0365813025724813,3.178741000197811
1,Southampton,36,2019-04-27,1.499406467720452,1.1248639087546284
1,Southampton,37,2019-05-04,1.1085050130559553,1.6982318464288204
1,Southampton,38,2019-05-12,1.627937333426679,0.6927647359067369
1,Tottenham,30,2019-03-09,1.909097158852085,1.1780325907065676
2,Tottenham,32,2019-03-31,3.065673070712626,3.1406071438433307
1,Tottenham,34,2019-04-13,2.4178254105427155,0.386985540759192
2,Tottenham,35,2019-04-23,3.113158605783828,3.201753896905662
1,Tottenham,36,2019-04-27,2.2222716560902094,0.9871258089633645
1,Tottenham,37,2019-05-04,1.8568182770520134,1.1158138540587366
1,Tottenham,38,2019-05-12,1.953379462939715,0.7552206157526148
1,Watford,30,2019-03-09,0.37329095656183253,2.6673471039533267
2,Watford,32,2019-04-02,2.5839645658409935,2.9332045375960694
1,Watford,34,2019-04-15,1.2827691590092423,1.716237748441806
2,Watford,35,2019-04-23,3.0244443552009788,1.899386920380865
1,Watford,36,2019-04-27,1.3920276019972138,1.2031976561696744
1,Watford,37,2019-05-05,0.8059205401342987,1.8830138852295328
1,Watford,38,2019-05-12,1.5846072617265807,1.1678849161541995
1,West Ham,30,2019-03-09,1.521123547625787,1.3944595657373922
1,West Ham,31,2019-03-16,1.9781045213342088,0.8178077945594658
1,West Ham,32,2019-03-30,1.5543827119310547,1.226767007752735
1,West Ham,33,2019-04-08,0.9902893325561383,2.1195023191056896
1,West Ham,34,2019-04-13,0.8822546277231893,2.2636163283558166
1,West Ham,35,2019-04-20,1.5249914942099736,1.4102611894670078
1,West Ham,36,2019-04-27,0.9871258089633645,2.2222716560902094
1,West Ham,37,2019-05-04,1.6982318464288204,1.1085050130559553
1,West Ham,38,2019-05-12,1.1678849161541995,1.5846072617265807
1,Wolves,30,2019-03-10,1.0391767853048954,1.940497372109605
2,Wolves,32,2019-03-30,2.41857630338042,3.2670217073647745
1,Wolves,34,2019-04-13,1.3825165950595133,1.2941027701779346
2,Wolves,35,2019-04-20,3.1323722334454804,2.6456814531362616
1,Wolves,36,2019-04-27,1.2031976561696744,1.3920276019972138
1,Wolves,37,2019-05-04,1.8749901465111614,0.7192153007974016
1,Wolves,38,2019-05-12,0.45905000731317225,2.1120530949729646
